id,title,release_year,runtime,genres,production_country,imdb_score,imdb_votes
tm977184,A Go! Go! Cory Carson Christmas,2020,21,"['animation', 'family']",['US'],6.1,50.0
tm674135,Brother in Love,2019,115,"['comedy', 'family']",['TR'],7.0,6337.0
tm475638,Luccas Neto em: Uma Babá Muito Esquisita,2019,75,"['comedy', 'family']",['BR'],3.0,36.0
tm830151,One Day We'll Talk About Today,2020,121,"['drama', 'family', 'music', 'documentation']",['ID'],7.4,1155.0
tm982018,A Trash Truck Christmas,2020,28,"['action', 'family', 'animation', 'comedy']",['US'],5.5,214.0
tm844201,Super Monsters Save Christmas,2019,24,"['family', 'animation', 'fantasy']",['US'],4.8,57.0
tm476708,Kids on the Block,2019,103,"['comedy', 'family']",['TR'],5.6,361.0
tm935941,Horrid Henry's Gross Day Out,2020,61,"['family', 'animation', 'action', 'comedy']",['GB'],5.9,47.0
tm927926,Dad Wanted,2020,102,"['drama', 'family', 'comedy']",['MX'],5.7,1075.0
tm981956,Spirit Riding Free: Ride Along Adventure,2020,22,"['animation', 'comedy', 'action', 'family', 'western', 'drama']",['US'],6.1,61.0
tm837802,Luccas Neto in: Children's Day,2019,81,"['comedy', 'family']",['BR'],2.5,12.0
tm843345,Pinkfong & Baby Shark's Space Adventure,2019,66,"['animation', 'family', 'music', 'fantasy']","['KR', 'US']",5.1,74.0
tm976797,Fukrey Boyzzz: Space Mein Fukrapanti,2020,74,"['animation', 'comedy', 'family']",[],7.8,14.0
tm980439,Chico Bon Bon and the Very Berry Holiday,2020,25,"['animation', 'family']",[],5.7,39.0
tm842976,Go! The Unforgettable Party,2019,60,"['music', 'family']",['AR'],5.1,144.0
tm981675,Super Monsters: Santa's Super Monster Helpers,2020,24,"['animation', 'family']",['US'],4.5,25.0
tm460199,High End Yaariyaan,2019,140,"['romance', 'comedy', 'drama', 'family']",['IN'],5.4,1525.0
tm305129,Sing 2,2021,110,"['comedy', 'family', 'fantasy', 'music', 'drama', 'animation']",['US'],7.4,58423.0
tm1067148,The Sea Beast,2022,115,"['comedy', 'family', 'fantasy', 'scifi', 'animation']",['US'],7.1,18852.0
tm852172,Apollo 10½:  A Space Age Childhood,2022,98,"['animation', 'scifi', 'action', 'comedy', 'romance', 'family', 'horror', 'drama']","['NL', 'US']",7.3,6681.0
tm370144,The Mitchells vs. the Machines,2021,109,"['comedy', 'family', 'scifi', 'animation']",['US'],7.6,103825.0
tm1166288,Rescued by Ruby,2022,93,"['family', 'drama']",['CA'],7.1,7485.0
tm1171875,Too Old for Fairy Tales,2022,106,"['comedy', 'family']",[],6.1,34.0
tm1094217,Chickenhare and the Hamster of Darkness,2022,91,"['animation', 'comedy', 'family', 'romance', 'fantasy']","['BE', 'FR']",6.3,1303.0
tm1141439,Home Team,2022,95,"['family', 'comedy', 'sport']",['US'],6.0,17767.0
tm1110527,Captain Nova,2021,86,"['action', 'family', 'scifi']",['NL'],5.5,1391.0
tm1020851,Back to the Outback,2021,95,"['animation', 'comedy', 'family']","['AU', 'US']",6.5,7896.0
tm992260,Yes Day,2021,86,"['comedy', 'family']",['US'],5.7,23625.0
tm1166046,Ante... Sundaraniki!,2022,173,"['comedy', 'romance', 'family']",['IN'],8.0,2538.0
tm413169,Peter Rabbit 2: The Runaway,2021,93,"['fantasy', 'action', 'family', 'comedy', 'animation', 'crime', 'drama']","['AU', 'US']",6.2,11233.0
tm314863,Vivo,2021,103,"['family', 'comedy', 'animation', 'drama']",['US'],6.7,18238.0
tm841825,My Little Pony: A New Generation,2021,91,"['music', 'action', 'animation', 'family', 'fantasy', 'comedy', 'drama', 'scifi']","['IE', 'US', 'CA']",6.8,3657.0
tm1002815,Nightbooks,2021,103,"['family', 'fantasy', 'horror']","['CA', 'US']",5.7,8573.0
tm977704,Robin Robin,2021,30,"['animation', 'action', 'family', 'music', 'comedy']",['GB'],7.2,1533.0
tm1141923,The Royal Treatment,2022,96,"['romance', 'comedy', 'family']",['US'],5.2,8803.0
tm434625,Wish Dragon,2021,99,"['fantasy', 'animation', 'family', 'comedy', 'romance']","['US', 'CN']",7.2,25743.0
tm863823,Finding ʻOhana,2021,123,"['action', 'comedy', 'family']",['US'],6.1,10056.0
tm1131061,Hilda and the Mountain King,2021,85,"['fantasy', 'family', 'animation', 'comedy', 'drama']","['CA', 'GB']",7.7,2408.0
tm1019885,F3: Fun and Frustration,2022,148,"['comedy', 'romance', 'family']",['IN'],5.5,1199.0
tm1198745,Marmaduke,2022,88,"['animation', 'comedy', 'family']","['CA', 'US']",4.8,3394.0
tm166973,Mixtape,2021,94,"['comedy', 'family', 'drama', 'romance']",['US'],6.6,3329.0
tm319224,The Loud House Movie,2021,83,"['comedy', 'action', 'family', 'animation', 'fantasy', 'drama', 'music', 'thriller']",['US'],6.1,2027.0
tm1045741,Blue Miracle,2021,95,"['family', 'action', 'drama']","['MX', 'US']",6.6,6778.0
tm863919,Extinct,2021,85,"['animation', 'comedy', 'family', 'action']","['CA', 'CN', 'US']",5.4,2590.0
tm1106044,100 días con la Tata,2021,82,"['documentation', 'family']",[],7.9,299.0
tm1150256,Tall Girl 2,2022,97,"['comedy', 'romance', 'drama', 'family']",['US'],4.7,4356.0
tm872108,A Week Away,2021,94,"['drama', 'family', 'romance']",['US'],5.7,4608.0
tm1092995,Shaun the Sheep: The Flight Before Christmas,2021,30,"['animation', 'comedy', 'family']",['GB'],7.3,1491.0
tm1166015,The Invisible Thread,2022,90,"['drama', 'family', 'comedy']",['IT'],6.7,1704.0
tm945448,Vicky and Her Mystery,2021,84,"['drama', 'family', 'european']",['FR'],6.4,1900.0
tm675820,A Boy Called Christmas,2021,106,"['drama', 'family', 'fantasy', 'action']",['GB'],6.7,21085.0
tm1111717,L.O.L. Surprise: The Movie,2021,47,"['animation', 'family', 'fantasy', 'scifi', 'western', 'action']",['US'],3.8,129.0
tm950444,Skater Girl,2021,107,"['drama', 'family', 'sport']","['US', 'IN']",6.6,4289.0
tm1003725,A Castle for Christmas,2021,98,"['romance', 'comedy', 'drama', 'family']","['GB', 'US']",5.5,11894.0
tm1096880,Thomas & Friends: All Engines Go - Race for the Sodor Cup,2021,60,"['animation', 'family']",[],3.7,70.0
tm1001267,Secret Magic Control Agency,2021,103,"['comedy', 'family', 'fantasy', 'animation']","['RU', 'US']",6.2,4086.0
tm963182,Trollhunters: Rise of the Titans,2021,104,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy']",['US'],6.7,4818.0
tm1129394,The Princess Switch 3: Romancing the Star,2021,106,"['comedy', 'romance', 'drama', 'family']",['US'],5.5,5728.0
tm1080406,"Barbie: Big City, Big Dreams",2021,62,"['animation', 'music', 'family']",['US'],5.7,305.0
tm960430,Child of Kamiari Month,2021,99,"['fantasy', 'animation', 'drama', 'family']",['JP'],5.8,751.0
tm1107912,American Girl,2021,101,"['drama', 'family']",['TW'],7.1,1221.0
tm1101878,Honey Girls,2021,90,"['family', 'music', 'comedy']",['US'],4.7,173.0
tm462311,Latte and the Magic Waterstone,2022,82,"['animation', 'comedy', 'family', 'european']","['BE', 'DE']",5.6,955.0
tm1006127,Arlo the Alligator Boy,2021,90,"['animation', 'comedy', 'family']",['US'],6.4,1105.0
tm1172947,Toolsidas Junior,2022,130,"['drama', 'family', 'sport']",['IN'],7.5,1783.0
tm981676,Double Dad,2021,103,"['comedy', 'drama', 'family']",['BR'],5.6,1290.0
tm1013111,1000 Miles from Christmas,2021,102,"['comedy', 'romance', 'fantasy', 'family']",['ES'],5.7,1502.0
tm1179579,In Good Hands,2022,104,"['drama', 'comedy', 'romance', 'family']",['TR'],5.6,2618.0
tm1104252,Escape the Undertaker,2021,31,"['thriller', 'family', 'horror', 'comedy']",['US'],4.2,926.0
tm1119172,Puff: Wonders of the Reef,2021,59,"['documentation', 'family']","['AU', 'US']",7.1,796.0
tm1107850,Sharkdog’s Fintastic Halloween,2021,24,"['animation', 'fantasy', 'family', 'comedy']",[],6.5,37.0
tm1111616,David and the Elves,2021,106,"['fantasy', 'comedy', 'family']",['PL'],5.2,695.0
tm1120636,Johnny Test's Ultimate Meatloaf Quest,2021,20,"['animation', 'family']",['US'],7.1,26.0
tm988801,June & Kopi,2021,90,"['drama', 'comedy', 'family']",['ID'],6.3,554.0
tm1141346,StarBeam: Beaming in the New Year,2021,47,"['animation', 'family', 'scifi']",[],5.5,36.0
tm1045018,Clash,2021,88,"['family', 'drama']","['NG', 'CA']",6.1,34.0
tm987730,Tribhanga,2021,95,"['drama', 'family']",['IN'],6.2,2922.0
tm1026043,Just in Time,2021,91,"['comedy', 'drama', 'family']",['KE'],6.9,46.0
tm1099969,Angeliena,2021,95,"['comedy', 'drama', 'family']",['ZA'],7.3,1164.0
tm1066324,Super Monsters: Once Upon a Rhyme,2021,25,"['animation', 'family']",[],5.6,38.0
